"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"NAVIFT";"2022-03-16";"3.53955";"3.50886";"3.50886";"3.54";"1844.99158845";"521.66216413";"16";"3.53675561"
"NFTOKN01";"2022-03-16";"100";"100";"100";"100";"1652.64999900";"16.52649999";"6";"100"
"OCEAN";"2022-03-16";"2.998";"2.5";"2.20337";"2.998";"28213.78793856";"10705.86681684";"285";"2.63535764"
"OGFT";"2022-03-16";"19.1658";"19.30999999";"18.2";"23.8999";"54528.47642668";"2618.29681247";"132";"20.82593393"
"OMG";"2022-03-16";"20.56673";"20.89999999";"20.448";"21.12381999";"9936.15546672";"476.08001129";"39";"20.870768"
"OXT";"2022-03-16";"1.23794";"1.21017";"1.2092";"1.26";"10782.85815608";"8689.21854338";"43";"1.24094682"
"PAXG";"2022-03-16";"9948.99999";"9866.03998999";"9781.38802";"10236.4";"68019.90707824";"6.86795173";"220";"9903.95823271"
"PERP";"2022-03-16";"19.43";"19.8571";"18.946";"19.99994999";"9565.33049773";"495.96231024";"61";"19.28640604"
"PFLFT";"2022-03-16";"2.70005";"2.72007";"2.7";"2.84661";"1216.73104823";"449.66543722";"13";"2.7058585"
"PLA";"2022-03-16";"3.856";"3.94568";"3.80005";"4.13999999";"10628.62761592";"2675.48275798";"47";"3.97260179"
"POLS";"2022-03-16";"9.01";"7.91322";"7.50015";"9.9899";"99169.78743967";"11500.37782769";"331";"8.62317646"
"PORFT";"2022-03-16";"4.48252999";"4.34999";"4.2501";"4.7449";"4018.44144364";"925.59398910";"28";"4.34147314"
"PSGFT";"2022-03-16";"65.46843";"66.83497";"64.25671";"67.599";"61152.25143598";"925.21875490";"149";"66.09491119"
"QNT";"2022-03-16";"560.0729";"590.08";"558.00004";"590.08";"4368.98425342";"7.54802824";"27";"578.82457702"
"RACA";"2022-03-16";"0.00699";"0.0073";"0.0066";"0.0077";"165093.70632128";"23188774.78280833";"909";"0.00711955"
"RAD";"2022-03-16";"22.72995";"22.95";"21.82108";"22.95";"2841.54851887";"126.61610001";"39";"22.44223695"
"RARI";"2022-03-16";"36.9334";"35.22106999";"34.6";"37.5";"16442.61960304";"469.49270843";"100";"35.02209791"
"REN";"2022-03-16";"1.74011";"1.73373999";"1.65090001";"1.75058";"160066.00193456";"93424.95243525";"187";"1.71331103"
"REQ";"2022-03-16";"1.15768";"1.12011";"1.1";"1.17999";"23413.66336384";"20406.85393576";"144";"1.14734311"
"RLY";"2022-03-16";"1.0001";"0.97989";"0.8922";"1.19";"75817.79730924";"76096.10740147";"536";"0.99634265"
"SAND";"2022-03-16";"14.18371";"15.96";"13.98526";"16.98";"417861.71895353";"26672.49413613";"756";"15.66639088"
"SAUBERFT";"2022-03-16";"5.5044";"5.29929";"4.09999999";"5.88999";"7569.38939520";"1401.10428743";"74";"5.40244538"
"SCCPFT";"2022-03-16";"3.25892";"3.12522";"0.11";"3.5";"117224.78981254";"52569.42566563";"452";"2.22990432"
"SLP";"2022-03-16";"0.08269";"0.085";"0.08205";"0.0852";"128184.37885502";"1529948.93529632";"298";"0.08378343"
"SNX";"2022-03-16";"20.14999999";"21.06026";"20.0225";"21.78586";"14389.62588467";"696.10643513";"50";"20.67158865"
"SOL";"2022-03-16";"432.34498";"446.833";"418.41133";"449";"383844.75668833";"890.24704378";"686";"431.16656142"
"SPFCFT";"2022-03-16";"3.22015";"3.21";"3.04021";"3.25";"4217.99848897";"1321.63980567";"42";"3.19148868"
"STVFT";"2022-03-16";"20";"19.89";"19.89";"20";"5267.43567565";"264.70675045";"10";"19.89913618"
"SUPER";"2022-03-16";"2.96091";"3.09011";"2.80005";"3.3";"36072.42130616";"11416.90083181";"76";"3.15956333"
"SUSHI";"2022-03-16";"15.3055";"16.25329";"14.855";"16.2989";"86255.88482570";"5497.90323481";"160";"15.68886921"
"SYN";"2022-03-16";"11.83951";"12.46";"11.72011";"12.65";"42841.87164474";"3513.17911759";"123";"12.19461638"
"THFT";"2022-03-16";"3.20157";"3.2146";"3.14";"3.48888";"225.11293465";"69.41010446";"15";"3.24323002"
"TRU";"2022-03-16";"1.1998";"0.95999";"0.9002";"1.1998";"73038.91452010";"74470.13376288";"533";"0.98078129"
"UFCFT";"2022-03-16";"10.33954999";"10.27901";"9.59683";"10.33954999";"2425.59259524";"240.95322402";"26";"10.06665341"
"UMA";"2022-03-16";"39.1203";"39.94762999";"38.51";"40.776";"38820.14326255";"980.76995744";"76";"39.58129321"
"UNI";"2022-03-16";"44.51289";"46.25786";"43.91360001";"46.74631999";"61111.83045563";"1356.26371568";"123";"45.05895848"
"USDC";"2022-03-16";"5.12364";"5.08";"5.061";"5.14334999";"286372.11397315";"56136.38657582";"463";"5.1013635"
"USDP";"2022-03-16";"5.16";"5.16983";"5.04924";"5.16999";"12851.69349070";"2502.36819673";"36";"5.13581235"
"VSPRK01";"2022-03-16";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-03-16";"193569.02026";"209747.99999";"193569.02026";"213730";"5732.11367183";"0.02830570";"55";"202507.39857445"
"WBX";"2022-03-16";"0.03971";"0.0412";"0.0385";"0.042";"275403.08659186";"6835890.52820580";"738";"0.04028781"
"WLUNA";"2022-03-16";"462.12012";"460.61";"450";"471.98";"150079.43159821";"327.61557464";"412";"458.09614443"
"XLM";"2022-03-16";"0.9587";"0.95";"0.915";"0.96819";"54125.19088739";"57532.48812863";"724";"0.94077611"
"XRP";"2022-03-16";"3.96000001";"4.01731999";"3.9";"4.03";"905887.03140120";"228579.12051952";"1413";"3.96312239"
"XTZ";"2022-03-16";"15.62678";"15.75";"14.99005";"15.75";"26862.45028037";"1748.66916606";"185";"15.36165376"
"YBOFT";"2022-03-16";"4.98766999";"5.17922999";"4.91429";"5.17922999";"562.24567918";"112.82060091";"19";"4.98353735"
"YFI";"2022-03-16";"96207.00017";"97200.2";"94500";"97200.2";"15425.22209387";"0.16071982";"49";"95975.8547133"
"YGG";"2022-03-16";"12.28";"12.38001";"12.05";"12.89";"36505.06020297";"2933.22186608";"120";"12.44537981"
"ZRX";"2022-03-16";"2.56009999";"2.58151999";"2.52";"2.59954";"16824.17500451";"6577.70174695";"75";"2.55775887"
