"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"BAL";"2022-04-03";"72.9";"74.61772999";"72.9";"76.34875";"17354.22810935";"231.53713142";"27";"74.95224633"
"BAND";"2022-04-03";"25.4344";"24.45736";"24.45736";"25.4344";"1669.91304261";"66.46710519";"15";"25.12390208"
"BARFT";"2022-04-03";"44.86";"44.00011";"44.00005";"46.78999";"16978.18545133";"379.85008462";"28";"44.69706902"
"BAT";"2022-04-03";"4.38429";"4.31202";"4.3";"4.45591";"2627.33738760";"601.27193314";"37";"4.36963251"
"BCH";"2022-04-03";"1748.64017";"1770.25046";"1748.64017";"1787.73987";"54406.09341197";"30.78478860";"287";"1767.30443463"
"BLZ";"2022-04-03";"1.01027";"1.01597";"0.98023";"1.0562";"41072.27616802";"41019.80495546";"162";"1.00127916"
"BNT";"2022-04-03";"12.9";"12.89131";"12.70011";"13.69995";"2347.26345970";"178.20086237";"25";"13.17200954"
"BTC";"2022-04-03";"215720.07240001";"216662.90999";"215521.10005";"222684.77271786";"2726552.74733316";"12.47972366";"2898";"218478.61552193"
"CAIFT";"2022-04-03";"3.15217";"3.1963";"3.1423";"3.26";"156.09066700";"48.69382644";"10";"3.20555352"
"CHZ";"2022-04-03";"1.31";"1.32785";"1.30497";"1.36836";"518237.51545988";"389737.30897041";"496";"1.32970978"
"CITYFT";"2022-04-03";"85.98322";"81.31";"81.02005";"86.44";"188132.85135531";"2286.63901628";"131";"82.27483656"
"COMP";"2022-04-03";"741.38";"787.52399";"734.19305";"817.222";"102879.23641788";"132.14732623";"103";"778.51924327"
"CRV";"2022-04-03";"13.61415";"13.87259";"13.61415";"14.25247";"85881.39304032";"6159.40023271";"123";"13.94314215"
"CSCONS01";"2022-04-03";"100";"100";"100";"100";"1417.49000000";"14.17490000";"4";"100"
"CTSI";"2022-04-03";"2.357";"2.31441";"2.23041";"2.42994999";"12657.67199431";"5431.37062060";"80";"2.33047473"
"CVX";"2022-04-03";"160.85403";"175.01001";"156.6798";"200";"234821.66968713";"1326.05435361";"383";"177.08298988"
"DAI";"2022-04-03";"4.70434";"4.72413";"4.70005";"4.74901";"20344.76175074";"4298.84253304";"33";"4.73261385"
"DOGE";"2022-04-03";"0.65129001";"0.68530999";"0.65129";"0.7";"95438.15390720";"141406.34827837";"902";"0.67492128"
"DOT";"2022-04-03";"110.34986";"107.50094";"106.2870998";"112";"169798.59475863";"1553.29112531";"369";"109.31537043"
"DYDX";"2022-04-03";"32.61";"31.97005";"31.2001";"34.39974999";"12857.64905292";"400.04621200";"46";"32.14040945"
"ENJ";"2022-04-03";"8.64980999";"8.65125001";"8.61918";"8.94964";"43539.83311064";"5015.37232661";"75";"8.68127633"
"ENS";"2022-04-03";"89.701";"96.97994";"88.25374";"99.4999";"36368.36761289";"382.38448985";"134";"95.10942148"
"ETH";"2022-04-03";"16219.49993";"16449.17973";"16161.82061";"16790";"1652025.76869685";"100.13192978";"1599";"16498.49126374"
"FET";"2022-04-03";"2.15061";"2.22539";"2.15061";"2.24739999";"4881.99936735";"2211.57252795";"42";"2.20747875"
"FIL";"2022-04-03";"116.9744";"117.51044";"112.2705";"121.2601";"108183.14233454";"917.43687483";"138";"117.9188948"
"GALA";"2022-04-03";"1.19033";"1.2202";"1.19005";"1.27";"122799.43786614";"99116.78777129";"256";"1.23893682"
"GALFT";"2022-04-03";"17.89699";"17.56009";"16.80999999";"17.91219999";"6146.43080648";"355.12023501";"18";"17.30802753"
"GALOFT";"2022-04-03";"3.19554";"3.08487";"2.90001";"3.19554";"7625.53986092";"2505.95842179";"63";"3.04296344"
"GNO";"2022-04-03";"2022.35499";"2028.67999";"1576.0001";"2098.89939";"22792.58988748";"11.41705555";"68";"1996.36322935"
"GODS";"2022-04-03";"7.58";"7.9392";"7.25899";"8.99";"44945.89025013";"5731.35600602";"105";"7.84210406"
"GRT";"2022-04-03";"2.42553";"2.38";"2.35285";"2.49";"24398.80826007";"10126.86004251";"66";"2.40931623"
"ICP";"2022-04-03";"100.86";"104.43";"98.10035";"107";"54379.87542455";"523.25589356";"162";"103.92596833"
"ILV";"2022-04-03";"3011.26211";"3010.00093";"2851.9";"3115";"27668.79935371";"9.04275708";"95";"3059.77470244"
"IMOB02";"2022-04-03";"100";"100";"100";"100";"100.01000000";"1.00010000";"1";"100"
"IMX";"2022-04-03";"11.61311";"12.18621";"11.55112";"12.79";"9179.82319267";"742.12280626";"54";"12.3696821"
"INTERFT";"2022-04-03";"30.47277";"33.08721";"30.214";"33.43999";"28071.56780399";"859.27005374";"26";"32.6690866"
"JUVFT";"2022-04-03";"32.69023";"31.33715";"30.9";"33.2";"17138.60883749";"536.66415072";"20";"31.93544568"
"KEEP";"2022-04-03";"3.00719";"2.99999";"2.95";"3.0399";"3650.46751891";"1214.26091941";"62";"3.00632875"
"KNC";"2022-04-03";"15.1782";"15.1";"15";"15.51729";"20608.15405686";"1342.42332666";"34";"15.35145706"
"KP3R";"2022-04-03";"2479.18087";"2429.41004";"2406.00005";"2618.93665";"14703.16809499";"6.01351878";"43";"2445.01907001"
"LDO";"2022-04-03";"18.98979";"21.55001";"18.0001";"38.9";"225045.58718570";"9457.42208648";"512";"23.79565859"
"LINK";"2022-04-03";"81.87";"83.16";"81.67259";"85.98";"106151.02646218";"1262.89122362";"167";"84.0539743"
"LPT";"2022-04-03";"134.69401";"136.6605";"134.69401";"144.27399";"4182.82216679";"30.42415251";"15";"137.48360502"
"LQTY";"2022-04-03";"14.6496";"15";"14";"15";"15731.17055348";"1085.69052918";"140";"14.48955308"
"LRC";"2022-04-03";"5.5796";"5.56343";"5.4305";"5.68988";"22353.90695205";"4025.20496935";"56";"5.55348289"
"LTC";"2022-04-03";"590.22834999";"594.98794999";"588.0255";"606";"186584.38070451";"311.69315370";"302";"598.61558872"
"MANA";"2022-04-03";"12.4162";"12.69956";"12.4162";"12.95";"149834.20071030";"11807.40485331";"226";"12.68985035"
"MATIC";"2022-04-03";"7.85667999";"7.84955999";"7.78239";"7.99062999";"16256.69981818";"2065.98279209";"101";"7.86874889"
"MBCCSH02";"2022-04-03";"100";"100";"100";"100";"100.00000200";"1.00000002";"1";"100"
"MBPRK01";"2022-04-03";"125.5788";"125.5";"125.5";"125.5788";"3814.78336509";"30.39568060";"6";"125.50412722"
"MBPRK04";"2022-04-03";"155.7499";"137.5";"115.0212";"155.75";"17260.09793737";"142.29811706";"33";"121.29533611"
"MBPRK06";"2022-04-03";"100.01";"100.01";"100.01";"100.01";"200.02000000";"2.00000000";"2";"100.01"
"MBSANTOS01";"2022-04-03";"50";"50";"50";"50";"129.09999950";"2.58199999";"2";"50"
"MBVASCO01";"2022-04-03";"25.66";"25";"25";"25.66";"437.11859628";"17.21724580";"4";"25.38841585"
"MC";"2022-04-03";"14.51846";"14.033";"13.45333";"14.79993";"5801.00539166";"414.68720649";"25";"13.98886992"
"MCO2";"2022-04-03";"50.54";"50.04947999";"49.51";"51.44987";"26868.62066786";"534.88435799";"68";"50.23257881"
"MENGOFT";"2022-04-03";"3.97239";"3.79";"3.71";"3.97239";"39312.35452509";"10304.95667035";"140";"3.8148976"
"MIR";"2022-04-03";"8.23179";"8.29993";"7.9734";"8.3";"10080.45705400";"1237.34678115";"57";"8.14683256"
"MKR";"2022-04-03";"10433.40186";"10544.69998999";"10433.40185";"10913";"2856.37144529";"0.26949808";"30";"10598.85638252"
"NAVIFT";"2022-04-03";"3.8101";"4.07686";"3.8101";"4.16314";"1583.27328034";"407.83582854";"11";"3.88213386"
"NFTOKN01";"2022-04-03";"100";"100";"100";"100";"1000.00000000";"10.00000000";"1";"100"
"OCEAN";"2022-04-03";"3.19999";"3.07999";"2.97";"3.28999";"12256.83475403";"4035.25029521";"68";"3.03744101"
"OGFT";"2022-04-03";"19.48";"20.3403";"18.17";"20.5";"57108.26248079";"2873.05309248";"50";"19.87720402"
"OGN";"2022-04-03";"2.96001";"2.87001";"2.87";"2.97999";"5668.61312776";"1946.19507662";"53";"2.9126644"
"OMG";"2022-04-03";"28.5";"27.5";"27.5";"28.5";"28257.18382674";"1006.67933187";"21";"28.069697"
"OPUL";"2022-04-03";"3.33959";"3.29979";"3.2";"3.33959";"6639.35107297";"2045.26665899";"55";"3.24620315"
"OXT";"2022-04-03";"1.42884";"1.485";"1.31505";"1.68";"38439.01862435";"26190.42584991";"161";"1.46767444"
"PAXG";"2022-04-03";"9054.90000999";"9099.99999";"9049.9";"9125.09999";"14510.90366323";"1.59596898";"135";"9092.22161901"
"PERP";"2022-04-03";"24.96692";"24.25123";"24.20991";"25.6967";"6431.45058333";"260.25948611";"48";"24.71168555"
"PFLFT";"2022-04-03";"2.99";"2.92022";"2.77";"2.99";"66.15382391";"23.26049973";"9";"2.84404138"
"PLA";"2022-04-03";"5.91999";"5.87753";"5.52";"5.91999";"10212.35882721";"1808.14562854";"35";"5.64797362"
"POLS";"2022-04-03";"8.9899";"8.51798";"8.40005";"9.21";"11131.77861887";"1273.98353851";"57";"8.73777272"
"PORFT";"2022-04-03";"4.1352";"4.31595";"3.27";"4.4";"11291.13282486";"2869.96834403";"99";"3.93423601"
"PSGFT";"2022-04-03";"70.10764";"69";"68.0001";"73.55";"75631.61609835";"1058.39022318";"150";"71.45910311"
"QNT";"2022-04-03";"660.80675";"663.50243";"650";"684.90994";"2015.80535658";"3.07802340";"23";"654.90254446"
"RACA";"2022-04-03";"0.011";"0.01085";"0.0106";"0.011199";"202611.61279199";"18653624.33819984";"826";"0.01086178"
"RAD";"2022-04-03";"30.00232";"28.27985";"27.9";"30.38693";"127956.66745325";"4490.80871601";"243";"28.49301218"
"RARI";"2022-04-03";"44.9661";"44";"44";"44.9661";"6816.58002267";"153.78613659";"57";"44.32506189"
"REN";"2022-04-03";"2.16";"2.19";"2.15364999";"2.29277";"110973.62966121";"50144.88378076";"148";"2.21305986"
"REQ";"2022-04-03";"1.29959";"1.24127";"1.23";"1.33915999";"41293.53199781";"32470.31911862";"138";"1.27173163"
"RLY";"2022-04-03";"1.0285";"1.02989";"1.0012";"1.03";"14839.35189970";"14629.45290668";"107";"1.01434769"
"RNDR";"2022-04-03";"14.91849";"14.1";"14";"15";"13107.31706675";"898.73248997";"50";"14.58422524"
"SAND";"2022-04-03";"16.1712";"16.59254";"16.1712";"16.99912";"189102.47688075";"11282.37144465";"206";"16.76088026"
"SAUBERFT";"2022-04-03";"5.01898999";"5.283";"4.84999999";"5.28995";"3144.58921322";"620.24541165";"36";"5.06991128"
"SCCPFT";"2022-04-03";"2.87";"2.80001";"2.8";"2.89989";"15293.16463677";"5417.82641899";"105";"2.82274909"
"SKL";"2022-04-03";"1.2399";"1.28";"1.23";"1.33487";"76774.30064968";"60296.15085306";"398";"1.27328692"
"SLP";"2022-04-03";"0.09525";"0.10972901";"0.09525";"0.1179";"783250.82278044";"7200849.42707957";"1022";"0.108772"
"SNX";"2022-04-03";"33.7782";"34.32";"33.3654";"34.651";"32352.69006270";"955.10692024";"46";"33.87336996"
"SOL";"2022-04-03";"633.01";"641.9";"630.69822";"660";"480213.12795617";"742.34596122";"911";"646.88589019"
"SPFCFT";"2022-04-03";"3.3396";"3.0401";"3";"3.39";"20149.66749534";"6446.52313273";"155";"3.12566434"
"STVFT";"2022-04-03";"20.93846999";"22.3999";"20.93846999";"22.4";"397.53769387";"17.76082170";"4";"22.38284357"
"SUPER";"2022-04-03";"4.09129";"4.11";"4.05007";"4.37946";"4624.75089039";"1111.40700861";"41";"4.16116765"
"SUSHI";"2022-04-03";"20.58429";"20.45529";"20.29772";"21.27809";"50038.93447223";"2408.66755339";"97";"20.77452922"
"SYN";"2022-04-03";"17";"15.6";"15.6";"17.89999999";"23270.64670543";"1433.59709624";"126";"16.23234782"
"THFT";"2022-04-03";"3.9329";"3.9489";"3.66261";"4.18";"2445.60107738";"628.41345909";"44";"3.89170703"
"TRU";"2022-04-03";"1.14999";"1.12999999";"1.11205";"1.18694";"14760.69251309";"12952.91232461";"122";"1.13956553"
"UFCFT";"2022-04-03";"13.69999";"13.66";"13.15005";"13.7";"17199.78806525";"1290.22395311";"40";"13.33085471"
"UMA";"2022-04-03";"38.68659";"37.89725";"37.7734";"41";"19277.85366299";"493.11036555";"52";"39.09439957"
"UNI";"2022-04-03";"55.7452";"55.36504";"54.45005";"56.19";"24287.45340666";"437.90181707";"56";"55.46323961"
"USDC";"2022-04-03";"4.72398";"4.69477";"4.68734";"4.7398";"132672.45576796";"28204.72388730";"397";"4.70390904"
"USDP";"2022-04-03";"4.77625";"4.83617999";"4.69166";"4.8991";"6868.32028492";"1421.37426807";"44";"4.83216872"
"VSPRK01";"2022-04-03";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-04-03";"215599.51163";"213147.44762";"213000.99";"227299.99999";"4337.58539276";"0.01986053";"60";"218402.29806364"
"WBX";"2022-04-03";"0.04";"0.03972";"0.03953";"0.0405";"43665.94921509";"1092837.03164652";"290";"0.0399565"
"WLUNA";"2022-04-03";"528.0001";"532.99999";"500.0178";"538.99985";"59808.76307603";"113.66135095";"338";"526.2014095"
"XLM";"2022-04-03";"1.09999";"1.119";"1.08084";"1.12999";"27080.38862528";"24603.42936405";"384";"1.10067536"
"XRP";"2022-04-03";"3.88942";"3.94";"3.8803";"4";"434547.54001344";"109902.26222735";"825";"3.95394536"
"XTZ";"2022-04-03";"18.8521";"18.83999";"18.58005";"18.98999999";"13261.30781025";"706.95336718";"102";"18.75839118"
"YBOFT";"2022-04-03";"5.85674";"5.89995";"5.72133";"5.92";"5842.33033598";"1004.42829754";"30";"5.81657282"
"YFI";"2022-04-03";"110232.99999";"112818.00005";"109788.00001";"119204.9999";"25688.12612355";"0.22595761";"70";"113685.59847816"
"YGG";"2022-04-03";"14.99999";"15.0763";"14.40005";"15.29999";"15666.03489460";"1047.66584555";"77";"14.95327442"
"ZRX";"2022-04-03";"4.09849";"4.11704";"4.06203";"4.43767";"56282.48834284";"13359.13262585";"150";"4.21303462"
