"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"MBPRK02";"2022-01-20";"148.4999";"135";"135";"148.4999";"23497.17718240";"171.73086108";"24";"136.82559462"
"MBPRK03";"2022-01-20";"106.01";"106.01";"106.01";"106.01";"296.13965269";"2.79350677";"2";"106.01"
"MBPRK04";"2022-01-20";"144.62";"144.63";"144.44";"144.63";"267.36879836";"1.84880658";"4";"144.61696602"
"MBPRK05";"2022-01-20";"106.7549";"106.7968";"106.7549";"106.7968";"2128.04415700";"19.93000000";"2";"106.77592358"
"MBPRK06";"2022-01-20";"102.3899";"100";"100";"102.3899";"17647.83217257";"172.93150539";"13";"102.05099488"
"MBSANTOS01";"2022-01-20";"50";"50";"50";"50";"1554.35999950";"31.08719999";"17";"50"
"MBVASCO01";"2022-01-20";"21.6203";"21.99";"21.05999999";"23.2292";"3646.45071694";"168.35350829";"32";"21.65948755"
"MCO2";"2022-01-20";"40";"37";"36.27626999";"40.86989";"49814.86277626";"1268.66955738";"144";"39.26543557"
"MENGOFT";"2022-01-20";"6.69";"6.3";"6";"7.1";"20410.28963003";"3076.22333041";"176";"6.63485301"
"MKR";"2022-01-20";"11057.59993";"10328.59999";"10325.79999999";"11239.6185";"21244.00047104";"1.92935252";"48";"11010.94810348"
"NAVIFT";"2022-01-20";"4.3";"4.3";"4.3";"4.3";"21.50000000";"5.00000000";"1";"4.3"
"OGFT";"2022-01-20";"21.66505";"21.06035";"21.06005";"22.98846";"46416.78579794";"2136.39488544";"28";"21.72668831"
"OMG";"2022-01-20";"30.27678";"28.2014";"27.7472";"31.89647";"99243.64817584";"3362.82781949";"131";"29.5119624"
"PAXG";"2022-01-20";"10241.7";"10124.00005";"10016.70009";"10245";"56743.71622517";"5.60397013";"175";"10125.6278868"
"PFLFT";"2022-01-20";"3.36";"3.13";"3.01005";"3.52954";"1585.19279087";"497.01208659";"13";"3.18944515"
"PORFT";"2022-01-20";"4.24964";"4.00011";"4.00011";"4.3";"400.62800992";"97.58892156";"18";"4.10526116"
"PSGFT";"2022-01-20";"80.5577";"78.90692";"77.49005";"83.08";"59834.69002430";"737.66742522";"79";"81.11336894"
"QNT";"2022-01-20";"828.86422";"769.12887";"705.05393";"828.86422";"44221.50221410";"57.12281881";"61";"774.14775978"
"RACA";"2022-01-20";"0.0142";"0.01301";"0.0122";"0.0149";"477394.03482162";"35403411.31351449";"2273";"0.0134844"
"RAD";"2022-01-20";"5";"38.81";"5";"41.99";"215480.06727773";"5570.60388017";"786";"38.68163522"
"REN";"2022-01-20";"2.33234";"2.11713";"2.11713";"2.43155";"360324.66557111";"160495.18232695";"336";"2.24508088"
"SAND";"2022-01-20";"23.17667";"21.21";"20.28437";"24.49999";"352891.65846925";"15794.29950061";"647";"22.34297624"
"SAUBERFT";"2022-01-20";"6.25085";"5.90001";"5.222";"6.39";"1124.12533016";"183.40077081";"34";"6.12933808"
"SCCPFT";"2022-01-20";"4.04";"3.67";"3.63";"4.2595";"15642.08452674";"3954.56668991";"208";"3.95544841"
"SLP";"2022-01-20";"0.09718";"0.09164";"0.09";"0.105";"160522.52186785";"1644794.62641573";"547";"0.09759426"
"SNX";"2022-01-20";"27.1755";"26.27043";"25.38639";"27.6909";"132265.52485873";"5020.95829893";"149";"26.34268539"
"SOL";"2022-01-20";"751.02641";"693.07908";"664.52099999";"785.53935";"811673.10225608";"1116.21227698";"1195";"727.16733097"
"SPFCFT";"2022-01-20";"3.85";"3.52";"3.52";"4.19993";"4384.14767210";"1153.33636883";"72";"3.8012741"
"STVFT";"2022-01-20";"22.98";"21.50021";"21.5";"23";"539.80718868";"24.30780667";"6";"22.20715328"
"SUSHI";"2022-01-20";"33.07645999";"30.97996";"30.78";"35.90748";"223085.04867148";"6679.17204158";"315";"33.40010517"
"THFT";"2022-01-20";"4.29575";"3.95";"3.95";"4.39999";"1912.49727243";"470.31190450";"13";"4.06644453"
"UFCFT";"2022-01-20";"15.67999";"13.09022";"13.09022";"15.67999";"5860.83835752";"420.01062598";"42";"13.954024"
"UMA";"2022-01-20";"44.17641";"41.03194";"41.03194";"46.5922";"58885.48638009";"1335.07351492";"100";"44.10654973"
"UNI";"2022-01-20";"84.82389999";"78.79572";"76.9098";"88.37355";"161627.71282730";"1979.12548864";"242";"81.66622771"
"USDC";"2022-01-20";"5.5099";"5.52999";"5.41082";"5.52999";"637957.88084740";"116503.76750000";"654";"5.47585622"
"USDP";"2022-01-20";"5.60969";"5.44031";"5.412";"5.6695";"9602.18748475";"1722.32048600";"132";"5.5751456"
"WBTC";"2022-01-20";"226050.45314";"202000.02812";"200000.08225";"237999.79428";"5912.74660186";"0.02613479";"33";"226240.44814804"
"WBX";"2022-01-20";"0.04579";"0.0438";"0.0438";"0.0474";"270368.91194431";"5944509.91576225";"801";"0.04548212"
"XRP";"2022-01-20";"4.06812";"3.88902";"3.85";"4.15757";"1042505.58359318";"258092.45912843";"2142";"4.03927176"
"XTZ";"2022-01-20";"21.5";"19.98337";"19.5";"22.66729";"110302.87622875";"5200.12611233";"491";"21.21157715"
"YBOFT";"2022-01-20";"3.94965";"3.22";"3.2";"3.94965";"1890.76029311";"524.76170102";"37";"3.60308362"
"YFI";"2022-01-20";"179847.99999";"176686.72331";"164722.22013";"187676.99995";"143252.61650189";"0.79537265";"171";"180107.54644616"
"YGG";"2022-01-20";"22.60833";"21.74549";"18";"23.99";"60613.39342768";"2830.74520868";"163";"21.41252177"
"ZRX";"2022-01-20";"3.79";"3.45";"3.45";"3.94951";"74084.51524391";"20128.25443216";"148";"3.68062295"
