"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"DAI";"2022-03-05";"5.11882";"5.11695";"5.09474";"5.11882";"2469.95556966";"483.06668345";"29";"5.11307373"
"DOGE";"2022-03-05";"0.62398001";"0.64217";"0.62336001";"0.64941";"135462.90335395";"212374.46555167";"480";"0.63784929"
"DOT";"2022-03-05";"83.41175";"87";"83.41175";"94";"84777.26179056";"957.78565395";"341";"88.51381459"
"DYDX";"2022-03-05";"27.94999";"27.86999";"25.03326";"27.94999";"4073.15242847";"151.77436248";"38";"26.83689367"
"ENJ";"2022-03-05";"6.9656";"7.43049";"6.9656";"7.47631";"13681.63584466";"1877.42633151";"80";"7.28744218"
"ENS";"2022-03-05";"78";"81.00001";"74.00121";"89.96";"38828.88777057";"485.36902088";"123";"79.99869398"
"ETH";"2022-03-05";"13376.88886999";"13676.79526997";"13346.00186001";"13852.49996999";"3562250.16754819";"260.77283023";"2376";"13660.357808"
"FET";"2022-03-05";"1.51461";"1.74";"1.51461";"1.85";"25917.06962555";"15566.00780075";"96";"1.66497858"
"FIL";"2022-03-05";"95.50001";"97.3";"93.1002";"102.84979";"12534.10564112";"128.35054197";"105";"97.65526073"
"GALA";"2022-03-05";"1.12978998";"1.19963998";"1.10113";"1.23";"357149.49370694";"306129.15691931";"610";"1.16666278"
"GALFT";"2022-03-05";"17.79995";"16.96979";"15.07054";"18";"19055.38039088";"1123.27233755";"52";"16.96416777"
"GALOFT";"2022-03-05";"3.21995";"3.21";"2.966";"3.7";"18599.17891564";"5612.53381683";"96";"3.31386491"
"GNO";"2022-03-05";"1738.94327";"1690";"1500.00001";"1738.97903";"4027.78747816";"2.41740194";"39";"1666.16374857"
"GODS";"2022-03-05";"5.77014";"5.95001";"5.77014";"6.43275";"2669.46158709";"422.19250467";"27";"6.32285404"
"GRT";"2022-03-05";"1.69214";"1.77799";"1.69214";"1.79076";"36380.61346130";"20562.56020293";"76";"1.76926477"
"ICP";"2022-03-05";"86.98133";"91.45684";"80.00005";"95.48846";"72895.74658993";"841.98774237";"252";"86.57578124"
"IMOB02";"2022-03-05";"100";"100";"100";"100";"200.000000000";"2.000000000";"1";"100"
"IMX";"2022-03-05";"6.8";"7.18989";"6.67001";"7.18999";"10367.70575686";"1504.54894704";"111";"6.89090625"
"INTERFT";"2022-03-05";"26.50001";"27.7";"26.5";"31.50899";"1109.10103121";"38.71076410";"14";"28.65097233"
"JUVFT";"2022-03-05";"33";"31.31001";"31.31001";"33";"285.16307200";"8.72435154";"8";"32.68587593"
"KNC";"2022-03-05";"12.36872";"12.04651";"11.98279";"12.5533";"38929.64304335";"3165.63743456";"74";"12.29756845"
"KP3R";"2022-03-05";"2949.7552";"2855.00851";"2800.00021";"3489";"17403.40838791";"5.64084350";"36";"3085.24928725"
"LINK";"2022-03-05";"69.98717999";"71.59999999";"69.8668";"73";"106767.81476364";"1483.85439688";"185";"71.95302651"
"LPT";"2022-03-05";"124.59999";"123.98";"113.20933";"124.59999";"4782.78979886";"39.57889206";"21";"120.8419324"
"LRC";"2022-03-05";"3.8999";"3.94982";"3.71001";"3.94982";"6335.67363896";"1627.45828132";"33";"3.89298682"
"LTC";"2022-03-05";"514.5719";"537.99054";"513.63094";"539.5585";"94720.90248755";"178.71344553";"280";"530.01553524"
"MANA";"2022-03-05";"12.5746";"13.07222";"12.5746";"13.3";"261786.93318969";"20141.96966489";"326";"12.99708705"
"MATIC";"2022-03-05";"7.55707";"7.70301";"7.54713";"7.80482";"54250.25423034";"7057.61670663";"140";"7.68676686"
"MBCCSH01";"2022-03-05";"100";"100";"100";"100";"200.00000000";"2.00000000";"1";"100"
"MBCCSH02";"2022-03-05";"100";"100";"100";"100";"133.28000000";"1.33280000";"1";"100"
"MBPRK03";"2022-03-05";"106.01";"106.01";"106.01";"106.01";"66.05931946";"0.62314234";"1";"106.00999999"
"MBPRK04";"2022-03-05";"148.8008";"148.8008";"148.8008";"148.8008";"149.45999945";"1.00443008";"1";"148.8008"
"MBPRK05";"2022-03-05";"108.7475";"108.7475";"108.7475";"108.7475";"1414.21238486";"13.00455077";"1";"108.7475"
"MBPRK07";"2022-03-05";"100";"100";"100";"100";"300.00000000";"3.00000000";"2";"100"
"MBSANTOS01";"2022-03-05";"50";"50";"50";"50";"149.99999950";"2.99999999";"5";"50"
"MBVASCO01";"2022-03-05";"23.8799";"22.17";"22.17";"23.88";"973.90244387";"42.57287325";"15";"22.87612673"
"MC";"2022-03-05";"12.3";"12.18989";"11.2";"12.34969";"3471.44575210";"295.13526421";"39";"11.76221947"
"MCO2";"2022-03-05";"53.8";"52.99";"52.46033";"55";"62089.69993083";"1161.34874381";"122";"53.4634409"
"MENGOFT";"2022-03-05";"5.09711";"5.20999";"4.91266";"5.28";"26485.19122344";"5177.55818669";"105";"5.11538263"
"MIR";"2022-03-05";"6.18";"10.59";"5.95";"10.96989";"275264.19823662";"30744.00169632";"852";"8.95342776"
"MKR";"2022-03-05";"9131.51999";"9381.66";"9122.59999";"9570.93999";"9405.06037571";"1.01256544";"27";"9288.34819378"
"NAVIFT";"2022-03-05";"3.44091";"3.26041";"3.26";"3.89999";"3542.98848471";"1033.57466833";"20";"3.42789794"
"NFTOKN01";"2022-03-05";"100";"100";"100";"100";"1731.26000000";"17.31260000";"7";"100"
"OGFT";"2022-03-05";"15.19994";"14.9";"14.51001";"15.19995";"2403.25412892";"160.59081312";"18";"14.96507852"
"OMG";"2022-03-05";"19.79365";"20.50678";"19.79365";"20.61626";"25006.91568214";"1221.58609624";"24";"20.47085814"
"OXT";"2022-03-05";"1.1801";"1.26999";"1.06000999";"1.3699";"15291.47746287";"12224.16930709";"76";"1.2509216"
"PAXG";"2022-03-05";"10056.69835";"10036.60001";"10025.00005";"10057.35";"25495.38638396";"2.53841615";"205";"10043.81664683"
"PFLFT";"2022-03-05";"2.69633";"2.9698";"2.67004999";"2.98";"2283.10382449";"787.27275986";"21";"2.90001628"
"PLA";"2022-03-05";"4.7";"4.7";"4.35001";"4.79";"1309.71714640";"280.18342959";"33";"4.67449894"
"POLS";"2022-03-05";"6.89999";"6.79999";"6.03001";"6.89999";"342.16185637";"53.25867421";"16";"6.42452823"
"PORFT";"2022-03-05";"3.55923";"4";"3.2";"4";"2502.04527205";"636.49124577";"31";"3.93099714"
"PSGFT";"2022-03-05";"87.91178";"89.77495";"86.99";"91.08985";"108804.93575618";"1221.95836608";"180";"89.04144263"
"QNT";"2022-03-05";"639.94929";"649.98677999";"585.35745";"650";"11001.39181829";"17.39164086";"33";"632.56778971"
"RACA";"2022-03-05";"0.008";"0.00818999";"0.00751";"0.0086";"135539.14185931";"16658139.14554030";"657";"0.00813651"
"RAD";"2022-03-05";"25.02154";"25.17001";"25.02153";"26.45219";"5823.87213942";"228.42665010";"57";"25.49558966"
"REN";"2022-03-05";"1.88018";"1.81111";"1.80788";"1.91874";"207263.96868188";"111249.29989089";"352";"1.86305863"
"REQ";"2022-03-05";"1.06";"1.07765";"1.03006";"1.07765";"6986.70792451";"6524.74197512";"88";"1.07080217"
"SAND";"2022-03-05";"14.79818";"16.13601";"14.79818";"16.32999999";"49272.06044347";"3204.76362803";"199";"15.37463169"
"SAUBERFT";"2022-03-05";"4.29";"4.26";"4.05";"4.2984";"1796.84221310";"422.47926959";"13";"4.25308965"
"SCCPFT";"2022-03-05";"3.2108";"3.45";"3.2108";"3.62";"17741.61735430";"5071.95532396";"101";"3.49798376"
"SLP";"2022-03-05";"0.08775";"0.0970056";"0.08775";"0.104";"318637.85124985";"3278010.96557452";"602";"0.09720463"
"SNX";"2022-03-05";"18.61899";"19.6916";"18.5211";"19.95599";"29360.45155445";"1562.87244484";"72";"18.78621102"
"SOL";"2022-03-05";"446.77495";"455.17799";"446.00015";"468.9994";"291620.80104081";"634.25137556";"732";"459.78741596"
"SPFCFT";"2022-03-05";"3.14";"3.05001";"2.95001";"3.25";"2345.87721491";"745.32147418";"46";"3.14747031"
"STVFT";"2022-03-05";"18.44979";"17.70001";"17.70001";"19.37";"2262.36039682";"120.92727313";"15";"18.70843804"
"SUPER";"2022-03-05";"3.36136";"3.25001";"3.15005";"3.99995";"38244.42661200";"11161.17770956";"106";"3.42655834"
"SUSHI";"2022-03-05";"15.2845";"15.91";"15.2845";"16.13849";"20967.19662995";"1328.73511150";"87";"15.77981679"
"THFT";"2022-03-05";"3.43";"3.7";"3.02";"3.7";"3312.16432513";"1000.56912096";"41";"3.31028037"
"UFCFT";"2022-03-05";"9.98596";"10.07821";"9.98596";"11.07999";"1891.68350107";"174.70695625";"25";"10.82775146"
"UMA";"2022-03-05";"46.86714";"46.786";"46.1911";"51.13991566";"146513.93682678";"3035.29971406";"234";"48.27000646"
"UNI";"2022-03-05";"45.40220999";"46.14929999";"45.23185";"46.90408";"35599.55043644";"773.05646601";"93";"46.05038829"
"USDC";"2022-03-05";"5.10351001";"5.10996999";"5.078";"5.14062";"203469.09148323";"39898.34917342";"283";"5.09968697"
"USDP";"2022-03-05";"5.20998";"5.19998999";"5.10011";"5.21976999";"758.99676487";"148.11890438";"15";"5.12423966"
"VSPRK01";"2022-03-05";"100";"100";"100";"100";"600.00000000";"6.00000000";"1";"100"
"WBTC";"2022-03-05";"196000.00005";"203314";"192000.00985";"203801";"3821.70218999";"0.01913964";"31";"199674.71645192"
"WBX";"2022-03-05";"0.04298";"0.04325";"0.04179999";"0.047";"132709.49989923";"3034850.81207609";"791";"0.0437285"
"WLUNA";"2022-03-05";"423.9895";"463.99986";"410.0001";"464.5";"71474.71583203";"159.20460375";"291";"448.94880015"
"XLM";"2022-03-05";"0.92";"0.95";"0.88";"0.95891";"35541.10760933";"38319.45754874";"384";"0.92749506"
"XRP";"2022-03-05";"3.68993";"3.8378";"3.68002";"3.93";"803490.20503215";"208956.01534602";"2229";"3.84525998"
"XTZ";"2022-03-05";"15.50005";"15.81001";"15.5";"16.14999";"11589.77124771";"730.86011723";"104";"15.85771473"
"YBOFT";"2022-03-05";"5.00040999";"5.72001";"5.00040999";"6.97";"4171.15286243";"734.93113403";"61";"5.67556968"
"YFI";"2022-03-05";"99964.10001";"103178.99999";"99964.10001";"104702.99999";"34345.19525812";"0.33648186";"47";"102071.46161792"
"YGG";"2022-03-05";"13.05";"13.55";"13.05";"14.76";"20904.70059614";"1493.92676313";"90";"13.99312276"
"ZRX";"2022-03-05";"2.54";"2.55365";"2.53575";"2.62176";"37256.91148001";"14436.21981091";"76";"2.58079413"
