"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"MBCCSH01";"2022-02-05";"100";"100";"100";"100";"382.00000000";"3.82000000";"6";"100"
"MBCCSH02";"2022-02-05";"100";"100";"100";"100";"104.82000000";"1.04820000";"1";"100"
"MBPRK01";"2022-02-05";"147.6";"138.1199";"132.36";"148.9994";"1109.02168652";"7.81098025";"12";"141.98239542"
"MBPRK04";"2022-02-05";"143.7348";"143.7348";"143.7348";"143.7348";"204.58914045";"1.42337931";"1";"143.7348"
"MBPRK05";"2022-02-05";"107.4552";"107.4652";"107.4552";"107.4652";"1149.99999948";"10.70200457";"2";"107.45650424"
"MBPRK06";"2022-02-05";"100";"100";"100";"100";"598.20000000";"5.98200000";"1";"100"
"MBSANTOS01";"2022-02-05";"50";"50";"50";"50";"250.00000000";"5.00000000";"5";"50"
"MBVASCO01";"2022-02-05";"20.51";"20.52";"20.51";"20.52";"245.55284000";"11.96700000";"3";"20.51916436"
"MCO2";"2022-02-05";"63.33004001";"62.29993999";"60.99";"63.99980999";"113926.84494967";"1831.18044950";"234";"62.21497448"
"MENGOFT";"2022-02-05";"5.71624";"6";"5.689";"6.07";"6770.22635365";"1146.39520044";"87";"5.90566529"
"MKR";"2022-02-05";"12315.39999";"12248.09965";"12059.47028";"12457.69999";"36642.87638456";"3.00575494";"56";"12190.90615037"
"NAVIFT";"2022-02-05";"3.66";"3.82999";"3.5503";"3.84994";"1291.96633062";"348.32396943";"30";"3.70909395"
"OGFT";"2022-02-05";"18.76802";"19.12847";"18.76802";"20.77317";"5370.46038572";"279.02800624";"22";"19.24702992"
"OMG";"2022-02-05";"27.09";"27.97";"26.7997";"28.05315";"14862.06635773";"542.28446112";"58";"27.40640277"
"OXT";"2022-02-05";"1.345";"1.40005";"1.22";"1.4419";"67765.37852502";"48264.08719864";"184";"1.40405387"
"PAXG";"2022-02-05";"9759.34";"9783.16999";"9701.66005";"9787.74525";"17924.95416074";"1.83956605";"173";"9744.12099023"
"PFLFT";"2022-02-05";"2.85";"3";"2.85";"3.08995";"4767.92981159";"1624.47354704";"31";"2.93506152"
"PLA";"2022-02-05";"6.16985";"6.27015";"5.60005";"6.49";"60300.91682919";"9690.50138982";"228";"6.22268285"
"POLS";"2022-02-05";"10.05";"9.6";"9.01205";"10.64";"29116.97353435";"3020.84859838";"110";"9.63867356"
"PORFT";"2022-02-05";"4.13981";"4.13938";"3.89";"4.13981";"1456.89405515";"353.99848872";"16";"4.1155375"
"PSGFT";"2022-02-05";"80.50078999";"86.39158";"80.50078999";"87.49995";"84005.56886505";"988.30616285";"138";"84.99953963"
"QNT";"2022-02-05";"711.12375";"711.91999";"681.00018";"735.23873";"41924.99817979";"58.76841794";"97";"713.39334372"
"RACA";"2022-02-05";"0.01171";"0.012299";"0.0115";"0.01249";"205471.20740117";"17032724.80746377";"999";"0.01206332"
"RAD";"2022-02-05";"29";"29.05805";"29";"30.78995";"18322.27801399";"618.48422189";"49";"29.62448736"
"REN";"2022-02-05";"1.92";"1.93";"1.87";"2.01219";"191889.95076608";"98253.03192325";"296";"1.95301811"
"REQ";"2022-02-05";"1.40015";"1.44005";"1.4";"1.5";"55113.18649177";"37816.77587732";"339";"1.45737401"
"SAND";"2022-02-05";"22.42";"24.70246";"21.50005";"31.25";"786192.84480366";"32261.58058339";"1145";"24.36932197"
"SAUBERFT";"2022-02-05";"4.747";"4.42001";"4.4002";"4.76";"814.19111682";"173.84378985";"22";"4.68346391"
"SCCPFT";"2022-02-05";"4.04995";"3.87005";"3.82021";"4.2";"6574.42609092";"1630.38098884";"152";"4.03244771"
"SLP";"2022-02-05";"0.06000001";"0.05748";"0.055";"0.06899";"165719.60996137";"2815300.68751659";"505";"0.05886391"
"SNX";"2022-02-05";"30.04";"31.37737";"30.04";"32.06554";"47836.39440547";"1528.66039950";"111";"31.29301604"
"SOL";"2022-02-05";"597.80614";"615.94649";"593.66804";"632";"604761.41606883";"983.53311766";"1163";"614.88668272"
"SPFCFT";"2022-02-05";"3.49988";"3.61494";"3.38005";"3.8799";"3442.23961747";"973.52198082";"97";"3.53586224"
"STVFT";"2022-02-05";"18.96894";"19.04648";"17.0375";"19.89999999";"1413.69303104";"74.39192933";"17";"19.00331183"
"SUSHI";"2022-02-05";"24.23";"25.27344";"24.23";"26.13995";"150411.82482400";"5909.19782718";"321";"25.45384825"
"THFT";"2022-02-05";"3.1";"3.20001";"3.1";"3.55";"3703.74999811";"1085.62008426";"37";"3.41164469"
"UFCFT";"2022-02-05";"12.99995";"13.24751";"12.13211";"14.87999";"5282.78029395";"415.36525580";"52";"12.71839717"
"UMA";"2022-02-05";"33.09458999";"34.1897";"32.62339999";"35.7";"41015.28289536";"1213.68812393";"90";"33.7939229"
"UNI";"2022-02-05";"60.86659999";"61.59411";"60";"63.77035001";"83958.14384261";"1362.07979973";"169";"61.63966594"
"USDC";"2022-02-05";"5.35168";"5.35814";"5.33019999";"5.37739";"339813.09507303";"63501.72447532";"478";"5.351242"
"USDP";"2022-02-05";"5.30001";"5.36999";"5.3";"5.38978";"3172.18640563";"596.90596541";"37";"5.31438214"
"VSPRK01";"2022-02-05";"100";"100";"100";"100";"150.00000000";"1.50000000";"1";"100"
"WBTC";"2022-02-05";"204500.05836";"218999.9321";"204500.05836";"224999.99";"1510.01412754";"0.00689985";"31";"218847.38473111"
"WBX";"2022-02-05";"0.0425";"0.042";"0.04122";"0.0439";"158573.48410828";"3745112.96948576";"649";"0.04234144"
"WLUNA";"2022-02-05";"294";"304";"292.0656";"339.05";"133055.51304698";"432.68184912";"409";"307.51350748"
"XRP";"2022-02-05";"3.56307001";"3.60000001";"3.48657";"3.63813999";"707459.91964423";"197213.28610923";"1338";"3.58728325"
"XTZ";"2022-02-05";"21.26999";"21.16";"20.80005";"21.74";"89192.90056719";"4183.51446580";"381";"21.32008895"
"YBOFT";"2022-02-05";"5.59996";"5.59995";"4.8501";"5.59996";"10167.62924595";"1974.55365311";"70";"5.14933044"
"YFI";"2022-02-05";"133603.99993";"135000";"133108.00005";"137886.99993";"21595.76286259";"0.16023988";"47";"134771.46177714"
"YGG";"2022-02-05";"19.08005";"21.49995";"19.08005";"21.99995";"94830.80373916";"4668.85575400";"175";"20.31135865"
"ZRX";"2022-02-05";"3.4499";"3.52221";"3.37994";"3.59022";"17360.60229404";"4931.99552577";"87";"3.51999554"
