"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"DYDX";"2022-05-18";"9.77674";"9.61361";"9.13344";"11.15104";"10890.51496816";"1069.52665600";"44";"10.1825559"
"ENJ";"2022-05-18";"3.64086";"3.31219999";"3.18049999";"3.64483999";"25043.59726279";"7357.35122400";"91";"3.40388769"
"ENS";"2022-05-18";"62.28251";"58.97999";"53.9883";"77.98999999";"102511.59658102";"1807.42732276";"168";"56.71685676"
"ETH";"2022-05-18";"10280.22002";"9702.80147";"9516.8801";"10329.11998";"4106579.85977297";"415.03366676";"3423";"9894.57046179"
"FARM";"2022-05-18";"266.42468";"243.415";"222.00004";"304.99995";"6510.08915523";"23.78761761";"40";"273.67554254"
"FET";"2022-05-18";"0.97";"0.95976";"0.85";"0.97999";"3406.51206973";"3712.01475522";"33";"0.91769895"
"FIL";"2022-05-18";"42.18535";"38.3835";"37.54085";"42.212";"17353.97085694";"435.21190417";"71";"39.87476144"
"GALA";"2022-05-18";"0.43248001";"0.39169999";"0.3783";"0.44403999";"106208.79279584";"262164.90074283";"352";"0.40512209"
"GALFT";"2022-05-18";"11.35";"12.46989";"8.58";"13.5";"23762.13752170";"2105.60712716";"87";"11.28517149"
"GALOFT";"2022-05-18";"1.3599";"1.6295";"1.26";"1.68";"13727.48223822";"9083.70996656";"152";"1.51121978"
"GHST";"2022-05-18";"7.9";"7.89162";"6.56";"8.00935";"2741.43465704";"361.21800425";"59";"7.58941864"
"GNO";"2022-05-18";"1116.10437";"1008.21011";"822.07103";"1179.99999";"5911.19782000";"6.18448050";"40";"955.81153825"
"GODS";"2022-05-18";"1.82011";"1.6805";"1.62";"2";"3089.45313559";"1796.72837212";"39";"1.71948814"
"GRT";"2022-05-18";"0.88161";"0.78304";"0.76049";"0.88842";"36948.27836441";"42580.65709715";"91";"0.86772447"
"HOT";"2022-05-18";"0.0143";"0.01321";"0.01235";"0.0143";"19385.39591809";"1437756.20508651";"270";"0.01348309"
"ICP";"2022-05-18";"44.94981999";"42.02073999";"39";"45.41";"47622.56233606";"1121.35784651";"287";"42.46865751"
"ILV";"2022-05-18";"1354.02019";"1539.67515";"1312.15012";"1587.98341";"9486.35556622";"6.21882302";"48";"1525.42619973"
"IMOB02";"2022-05-18";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-05-18";"5.01206999";"4.49999";"4.17001";"5.35999";"12543.98747868";"2800.51786054";"70";"4.4791671"
"INTERFT";"2022-05-18";"15.47999";"19.98999999";"15.47999";"20.39";"9915.01835199";"585.62051434";"67";"16.93079068"
"JASMY";"2022-05-18";"0.07145";"0.0638";"0.0577";"0.0777";"47299.42272451";"716027.15053733";"557";"0.06605814"
"JUVFT";"2022-05-18";"16";"21.50005";"16";"29";"82684.62799009";"3915.62659584";"279";"21.11657635"
"KEEP";"2022-05-18";"1.32999";"1.22";"1.22";"1.32999";"327.30588871";"264.48454450";"15";"1.23752368"
"KNC";"2022-05-18";"11.14";"10.7932";"10.00001";"11.83529";"70953.83359637";"6490.47885918";"165";"10.93198747"
"KP3R";"2022-05-18";"689.8";"563.72653";"551.02016";"690";"6014.81153259";"9.96245033";"33";"603.74820785"
"LDO";"2022-05-18";"7.11006";"6.85";"6.85";"7.6999";"7707.76609693";"1114.63829670";"14";"6.91503792"
"LINK";"2022-05-18";"37.75847";"34.7964";"33.55411";"37.75848";"97103.38760798";"2745.89012377";"286";"35.36317304"
"LOOKS";"2022-05-18";"3.18925";"2.99999";"2.3701";"3.47129";"12722.09238911";"4573.53685846";"71";"2.78167483"
"LPT";"2022-05-18";"74.98636999";"76.35315";"68.73";"84.98993";"1913.41312975";"26.39182306";"13";"72.50022574"
"LQTY";"2022-05-18";"7.8924";"9.4299";"7.40001";"9.43";"4196.64172308";"486.05015929";"48";"8.63417415"
"LRC";"2022-05-18";"2.34785999";"2.26457";"2.13639";"2.68219";"1540.07950714";"682.42976945";"24";"2.25675897"
"LTC";"2022-05-18";"360.10005001";"334.99999999";"325.00005001";"363.53406001";"184530.74373002";"539.90936966";"445";"341.78096195"
"MANA";"2022-05-18";"5.87";"5.03793";"4.96677";"5.89487";"191894.83520160";"35870.92165487";"351";"5.3495931"
"MATIC";"2022-05-18";"3.56543";"3.18572";"3.1";"3.58667";"58943.57570604";"17944.61158972";"317";"3.28475071"
"MBCCSH01";"2022-05-18";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBCCSH03";"2022-05-18";"100";"100";"100";"100";"415.15056500";"4.15150565";"4";"100"
"MBFP07";"2022-05-18";"100";"100";"100";"100";"312923.67980000";"3129.23679800";"209";"100"
"MBPRK01";"2022-05-18";"125.2116";"125.5004";"125.21";"136.5592";"2120.56314087";"16.50792975";"11";"128.45724285"
"MBPRK05";"2022-05-18";"104.3499";"100.0001";"100.0001";"104.3499";"209.68999957";"2.05312895";"2";"102.13191897"
"MBPRK06";"2022-05-18";"100";"100";"100";"100";"100.00000000";"1.00000000";"2";"100"
"MBSANTOS01";"2022-05-18";"50";"50";"50";"50";"419.82000000";"8.39640000";"6";"50"
"MBVASCO01";"2022-05-18";"21.00001";"26.39979";"21.00001";"26.4287";"2289.24837084";"95.58371356";"15";"23.95019282"
"MC";"2022-05-18";"4.50014999";"5.2";"4.50014999";"6.41041";"2225.06340317";"428.25634930";"28";"5.19563435"
"MCO2";"2022-05-18";"36.3042";"34.77921";"34.77921";"36.90722";"59821.07610653";"1671.73622647";"80";"35.78380079"
"MENGOFT";"2022-05-18";"1.45";"1.65075";"1.45";"2.14";"43070.44604295";"25023.07770603";"395";"1.72122896"
"METIS";"2022-05-18";"138.85436999";"114.56";"114.56";"154.99999";"1571.77591365";"11.81490638";"36";"133.03329396"
"MINA";"2022-05-18";"7.8999";"6.19999999";"4.80999999";"7.8999";"33773.05802918";"5784.47179170";"300";"5.83857251"
"MIR";"2022-05-18";"1.6";"1.53999";"1.15999999";"1.6";"5636.47337722";"4254.21797054";"81";"1.3249141"
"MKR";"2022-05-18";"7651.51";"7242.77";"7171.57";"7666.22001";"5455.91939242";"0.73194793";"29";"7453.97202286"
"MPL";"2022-05-18";"108.64531";"100.65001";"100.60001";"124.19999";"736.16881555";"6.90776387";"15";"106.5712189"
"NAVIFT";"2022-05-18";"1.66198";"1.60084";"1.6";"1.74";"2375.56448062";"1395.05547455";"32";"1.70284589"
"NFTOKN01";"2022-05-18";"100";"100";"100";"100";"502.48000000";"5.02480000";"4";"100"
"OCEAN";"2022-05-18";"1.34999";"1.17";"1";"1.61999";"16702.36052073";"13726.89483617";"90";"1.21676174"
"OGFT";"2022-05-18";"8.9921";"9.23";"6.8";"12";"73457.70031904";"7231.07732506";"147";"10.15861081"
"OGN";"2022-05-18";"1.29317";"1.23208999";"1.0005";"1.29317";"1553.68521167";"1290.71916439";"20";"1.20373606"
"OMG";"2022-05-18";"12.56495";"11.56381";"11.56381";"12.56495";"2961.36345786";"239.96231340";"14";"12.34095227"
"OPUL";"2022-05-18";"0.98961";"0.81001";"0.80991";"1.03";"2020.17416938";"2111.05267358";"49";"0.95695109"
"OXT";"2022-05-18";"0.79985";"0.75629";"0.61006";"0.79985";"5476.02764734";"8166.95675514";"76";"0.67051017"
"PAXG";"2022-05-18";"9070";"9149.57959999";"9027.86001";"9256.5";"22584.18726350";"2.48302736";"190";"9095.42424997"
"PERP";"2022-05-18";"5.82";"5.99998";"5.5001";"6.59986";"4981.34388085";"864.87919215";"59";"5.75958344"
"PFLFT";"2022-05-18";"1.22001";"1.47999";"1.21011";"1.49999";"2315.07128144";"1639.18131553";"39";"1.41233386"
"PLA";"2022-05-18";"2.58";"2.29999999";"2.29999999";"2.61353";"550.60354916";"218.22195070";"14";"2.52313549"
"POLS";"2022-05-18";"3.33";"3.68664";"3.0101";"3.7994";"2540.16711077";"756.05756734";"24";"3.35975357"
"PORFT";"2022-05-18";"1.93068";"2.18";"1.9305";"2.18";"2766.05587663";"1285.42832584";"24";"2.15185539"
"POWR";"2022-05-18";"1.3";"1.31987";"1.00005";"1.4499";"5724.73564286";"4295.40220940";"175";"1.33275892"
"PSGFT";"2022-05-18";"30.27905";"53.23203707";"30.01005";"59.98995";"917390.54253451";"18862.93226236";"1418";"48.63456697"
"QNT";"2022-05-18";"363.96048";"340.53231";"270.95689";"364.06448";"5791.63162027";"17.01629644";"29";"340.35794103"
"RACA";"2022-05-18";"0.00281";"0.00274";"0.0026";"0.0029";"99150.17779498";"35534250.07294204";"670";"0.00279027"
"RAD";"2022-05-18";"10.00728999";"9.32488";"8.85";"10.43999";"4334.68488806";"446.59043184";"36";"9.706175"
"RARE";"2022-05-18";"1.2102";"1.0689";"1.0689";"1.31595";"4800.67350556";"4411.42389961";"54";"1.08823672"
"RARI";"2022-05-18";"17.38009999";"18.14408";"15.59221";"21.67989";"5329.82399308";"291.94593510";"38";"18.25620209"
"REN";"2022-05-18";"0.78731";"0.67618999";"0.6701";"0.78731";"48283.10917084";"67022.97815671";"155";"0.72039635"
"REQ";"2022-05-18";"0.55762999";"0.53701";"0.52005";"0.64854";"8601.52007465";"15014.69000656";"71";"0.57287363"
"RLY";"2022-05-18";"0.38989";"0.37949";"0.33011";"0.38989";"1527.31946213";"4106.59351219";"54";"0.37191883"
"RNDR";"2022-05-18";"4.8143";"4.41001";"4.06141";"5.84999";"3617.04151952";"758.71731616";"26";"4.76731114"
"SAND";"2022-05-18";"6.6801";"5.77779";"5.733";"6.6801";"48912.08527366";"7842.40254917";"190";"6.23687511"
"SAUBERFT";"2022-05-18";"2";"2.08";"2";"3.49999";"9001.34616548";"3930.22979521";"69";"2.29028495"
"SCCPFT";"2022-05-18";"1.68412";"1.8699";"1.25";"2.2999";"56288.97685341";"30972.61990264";"382";"1.8173786"
"SDAO";"2022-05-18";"4.14520999";"4.47989";"3.9311";"4.5";"13195.46377374";"3043.40941225";"145";"4.33575046"
"SKL";"2022-05-18";"0.43174";"0.41073";"0.3708";"0.44";"9001.53550974";"22351.24581182";"86";"0.40273081"
"SLP";"2022-05-18";"0.02904999";"0.02587";"0.02521001";"0.02907999";"71333.66754808";"2677348.63665378";"245";"0.02664339"
"SNX";"2022-05-18";"13.7671";"11.95114";"11.95114";"13.9537";"11926.12630830";"915.26448597";"52";"13.03025135"
"SOL";"2022-05-18";"281.00108999";"248.742";"242.76";"281.44595";"350032.32165430";"1350.43025715";"721";"259.20059166"
"SPFCFT";"2022-05-18";"1.40194";"1.76999";"1.40194";"1.8";"3529.18363404";"2103.78433593";"89";"1.67754059"
"SRM";"2022-05-18";"6.0882";"6.09";"5.98001";"8.08999";"1774.91258740";"268.96728602";"36";"6.59899058"
"STG";"2022-05-18";"3.45";"3.06011";"2.91013";"3.46";"5024.35236124";"1605.99373199";"53";"3.1285006"
"STORJ";"2022-05-18";"2.84687";"2.97989";"2.2902";"3.01711";"2880.93036868";"1042.60550400";"37";"2.76320272"
"STVFT";"2022-05-18";"11.02999";"10.06448";"10.06448";"11.02999";"59.57405568";"5.42177346";"5";"10.98792786"
"STX";"2022-05-18";"4.18";"13.999999";"3.28";"125.36255558";"89948.42744468";"15706.19549465";"897";"5.72693925"
"SUPER";"2022-05-18";"1.01591";"0.9994";"0.76";"1.03975";"5091.89151537";"5644.58984089";"53";"0.90208352"
"SUSHI";"2022-05-18";"7.11753";"6.12774";"6.12774";"7.11753";"19566.27015105";"2898.06420302";"80";"6.75149644"
"SYN";"2022-05-18";"7.852";"7.12763";"6.06901";"8.06999";"2629.09016122";"357.92477844";"40";"7.34537064"
"THFT";"2022-05-18";"2.89";"2.87424";"2.33931999";"2.89";"353.18701820";"134.81688264";"16";"2.61975363"
"TRB";"2022-05-18";"52.99965";"49.00005";"43.77";"67.4999";"11069.53655138";"204.67276876";"59";"54.08407097"
"TRU";"2022-05-18";"0.47774";"0.41536";"0.40005";"0.51788";"8230.24157370";"18923.57990531";"64";"0.4349199"
"UFCFT";"2022-05-18";"6.98999";"6.96799";"6.38816";"6.99";"5812.36030235";"871.11687278";"50";"6.67230825"
"UMA";"2022-05-18";"16.1039";"15.23659";"15.11264";"17.6665";"19955.41013876";"1246.04603020";"59";"16.01498632"
"UNI";"2022-05-18";"26.22714999";"23.79939999";"23.79939999";"26.27313999";"15085.15796420";"600.90286636";"71";"25.10415378"
"USDC";"2022-05-18";"4.95701001";"4.99243";"4.95000001";"5.03336999";"312231.03478605";"62609.88380615";"456";"4.98692883"
"USDP";"2022-05-18";"5.05999999";"4.89675999";"4.85006999";"5.12082";"7245.41338370";"1464.39233737";"26";"4.94772691"
"WBTC";"2022-05-18";"153999.99999";"153499.99999";"136000";"153999.99999";"11299.54381524";"0.07753728";"44";"145730.46430366"
"WBX";"2022-05-18";"0.0235";"0.0236";"0.023";"0.02519";"69697.08523768";"2951405.94075852";"538";"0.02361487"
"WLUNA";"2022-05-18";"0.00099999";"0.0008643";"0.00075";"0.0011";"651491.70558709";"687247460.05033437";"5686";"0.00094797"
"XLM";"2022-05-18";"0.69649";"0.62883";"0.62";"0.69993";"10550.96037199";"15813.37068867";"286";"0.66721767"
"XRP";"2022-05-18";"2.17738999";"2.02440001";"1.97335";"2.17738999";"502274.30878125";"243470.40158140";"1098";"2.06297893"
"XTZ";"2022-05-18";"9.04521";"8.11453";"8.11453";"9.04521";"7525.60537279";"870.29835205";"82";"8.64715572"
"YBOFT";"2022-05-18";"2.97987";"3.3";"2.72001";"3.49";"798.28865550";"251.27530252";"28";"3.17694834"
"YFI";"2022-05-18";"49921.79987";"44932.09974";"44932.09974";"50011.6";"17959.81787755";"0.38692207";"45";"46417.14513092"
"YGG";"2022-05-18";"3.13477";"2.90453";"2.65911";"3.24999";"16521.32289678";"5690.31149462";"150";"2.90341274"
"ZRX";"2022-05-18";"2.07758";"1.81531";"1.81531";"2.07758";"7673.38402498";"4018.86561874";"66";"1.90934078"
